supplier_id,supplier_name,region,contract_start_date,contract_end_date,rating,is_active,_ingested_at,_source_file,_pipeline_version
S001,Supplier_1,East,2023-01-01,2025-12-31,4.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S002,Supplier_2,North,2023-01-01,2025-12-31,3.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S003,Supplier_3,East,2023-01-01,2025-12-31,4.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S004,Supplier_4,West,2023-01-01,2025-12-31,4.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S005,Supplier_5,North,2023-01-01,2025-12-31,3.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S006,Supplier_6,West,2023-01-01,2025-12-31,3.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S007,Supplier_7,East,2023-01-01,2025-12-31,3.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S008,Supplier_8,West,2023-01-01,2025-12-31,3.6,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S009,Supplier_9,East,2023-01-01,2025-12-31,3.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S010,Supplier_10,North,2023-01-01,2025-12-31,4.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S011,Supplier_11,South,2023-01-01,2025-12-31,4.5,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S012,Supplier_12,South,2023-01-01,2025-12-31,4.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S013,Supplier_13,North,2023-01-01,2025-12-31,3.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S014,Supplier_14,West,2023-01-01,2025-12-31,3.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S015,Supplier_15,North,2023-01-01,2025-12-31,3.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S016,Supplier_16,North,2023-01-01,2025-12-31,4.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S017,Supplier_17,North,2023-01-01,2025-12-31,3.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S018,Supplier_18,North,2023-01-01,2025-12-31,3.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S019,Supplier_19,West,2023-01-01,2025-12-31,4.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S020,Supplier_20,East,2023-01-01,2025-12-31,4.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S021,Supplier_21,West,2023-01-01,2025-12-31,3.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S022,Supplier_22,West,2023-01-01,2025-12-31,4.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S023,Supplier_23,East,2023-01-01,2025-12-31,3.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S024,Supplier_24,South,2023-01-01,2025-12-31,3.2,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S025,Supplier_25,West,2023-01-01,2025-12-31,4.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S026,Supplier_26,North,2023-01-01,2025-12-31,4.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S027,Supplier_27,West,2023-01-01,2025-12-31,4.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S028,Supplier_28,East,2023-01-01,2025-12-31,4.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S029,Supplier_29,East,2023-01-01,2025-12-31,3.5,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S030,Supplier_30,West,2023-01-01,2025-12-31,3.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S031,Supplier_31,West,2023-01-01,2025-12-31,4.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S032,Supplier_32,East,2023-01-01,2025-12-31,4.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S033,Supplier_33,South,2023-01-01,2025-12-31,3.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S034,Supplier_34,South,2023-01-01,2025-12-31,3.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S035,Supplier_35,North,2023-01-01,2025-12-31,3.2,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S036,Supplier_36,South,2023-01-01,2025-12-31,3.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S037,Supplier_37,North,2023-01-01,2025-12-31,4.5,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S038,Supplier_38,West,2023-01-01,2025-12-31,4.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S039,Supplier_39,South,2023-01-01,2025-12-31,4.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S040,Supplier_40,South,2023-01-01,2025-12-31,3.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S041,Supplier_41,South,2023-01-01,2025-12-31,3.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S042,Supplier_42,West,2023-01-01,2025-12-31,3.2,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S043,Supplier_43,South,2023-01-01,2025-12-31,4.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S044,Supplier_44,East,2023-01-01,2025-12-31,3.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S045,Supplier_45,South,2023-01-01,2025-12-31,5.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S046,Supplier_46,East,2023-01-01,2025-12-31,3.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S047,Supplier_47,South,2023-01-01,2025-12-31,3.6,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S048,Supplier_48,South,2023-01-01,2025-12-31,3.5,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S049,Supplier_49,East,2023-01-01,2025-12-31,3.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S050,Supplier_50,East,2023-01-01,2025-12-31,4.6,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S051,Supplier_51,East,2023-01-01,2025-12-31,4.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S052,Supplier_52,North,2023-01-01,2025-12-31,3.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S053,Supplier_53,South,2023-01-01,2025-12-31,4.5,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S054,Supplier_54,East,2023-01-01,2025-12-31,4.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S055,Supplier_55,West,2023-01-01,2025-12-31,4.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S056,Supplier_56,East,2023-01-01,2025-12-31,3.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S057,Supplier_57,West,2023-01-01,2025-12-31,3.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S058,Supplier_58,North,2023-01-01,2025-12-31,4.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S059,Supplier_59,East,2023-01-01,2025-12-31,3.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S060,Supplier_60,North,2023-01-01,2025-12-31,4.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S061,Supplier_61,East,2023-01-01,2025-12-31,3.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S062,Supplier_62,East,2023-01-01,2025-12-31,3.2,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S063,Supplier_63,North,2023-01-01,2025-12-31,4.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S064,Supplier_64,West,2023-01-01,2025-12-31,4.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S065,Supplier_65,South,2023-01-01,2025-12-31,4.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S066,Supplier_66,North,2023-01-01,2025-12-31,4.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S067,Supplier_67,North,2023-01-01,2025-12-31,3.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S068,Supplier_68,North,2023-01-01,2025-12-31,3.2,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S069,Supplier_69,West,2023-01-01,2025-12-31,4.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S070,Supplier_70,East,2023-01-01,2025-12-31,3.6,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S071,Supplier_71,West,2023-01-01,2025-12-31,3.6,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S072,Supplier_72,South,2023-01-01,2025-12-31,4.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S073,Supplier_73,South,2023-01-01,2025-12-31,5.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S074,Supplier_74,West,2023-01-01,2025-12-31,4.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S075,Supplier_75,South,2023-01-01,2025-12-31,4.3,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S076,Supplier_76,East,2023-01-01,2025-12-31,3.6,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S077,Supplier_77,North,2023-01-01,2025-12-31,4.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S078,Supplier_78,West,2023-01-01,2025-12-31,3.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S079,Supplier_79,North,2023-01-01,2025-12-31,3.0,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S080,Supplier_80,South,2023-01-01,2025-12-31,3.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S081,Supplier_81,South,2023-01-01,2025-12-31,4.6,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S082,Supplier_82,South,2023-01-01,2025-12-31,3.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S083,Supplier_83,East,2023-01-01,2025-12-31,4.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S084,Supplier_84,South,2023-01-01,2025-12-31,4.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S085,Supplier_85,North,2023-01-01,2025-12-31,3.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S086,Supplier_86,North,2023-01-01,2025-12-31,3.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S087,Supplier_87,North,2023-01-01,2025-12-31,4.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S088,Supplier_88,West,2023-01-01,2025-12-31,3.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S089,Supplier_89,East,2023-01-01,2025-12-31,3.8,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S090,Supplier_90,West,2023-01-01,2025-12-31,4.7,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S091,Supplier_91,North,2023-01-01,2025-12-31,4.4,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S092,Supplier_92,East,2023-01-01,2025-12-31,3.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S093,Supplier_93,East,2023-01-01,2025-12-31,4.9,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S094,Supplier_94,North,2023-01-01,2025-12-31,3.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S095,Supplier_95,South,2023-01-01,2025-12-31,3.1,Y,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S096,Supplier_96,South,2023-01-01,2025-12-31,3.1,N,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S097,Supplier_97,East,2023-01-01,2025-12-31,4.7,N,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S098,Supplier_98,South,2023-01-01,2025-12-31,3.6,N,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S099,Supplier_99,South,2023-01-01,2025-12-31,4.7,N,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
S100,Supplier_100,South,2023-01-01,2025-12-31,3.3,N,2026-07-12 23:15:22.757417,supplier_master.csv,1.0
