supplier_id,supplier_name,region,contract_start_date,contract_end_date,rating,is_active
S001,Supplier_1,East,2023-01-01,2025-12-31,4.7,Y
S002,Supplier_2,North,2023-01-01,2025-12-31,3.4,Y
S003,Supplier_3,East,2023-01-01,2025-12-31,4.7,Y
S004,Supplier_4,West,2023-01-01,2025-12-31,4.3,Y
S005,Supplier_5,North,2023-01-01,2025-12-31,3.9,Y
S006,Supplier_6,West,2023-01-01,2025-12-31,3.8,Y
S007,Supplier_7,East,2023-01-01,2025-12-31,3.1,Y
S008,Supplier_8,West,2023-01-01,2025-12-31,3.6,Y
S009,Supplier_9,East,2023-01-01,2025-12-31,3.7,Y
S010,Supplier_10,North,2023-01-01,2025-12-31,4.3,Y
S011,Supplier_11,South,2023-01-01,2025-12-31,4.5,Y
S012,Supplier_12,South,2023-01-01,2025-12-31,4.0,Y
S013,Supplier_13,North,2023-01-01,2025-12-31,3.9,Y
S014,Supplier_14,West,2023-01-01,2025-12-31,3.0,Y
S015,Supplier_15,North,2023-01-01,2025-12-31,3.9,Y
S016,Supplier_16,North,2023-01-01,2025-12-31,4.9,Y
S017,Supplier_17,North,2023-01-01,2025-12-31,3.0,Y
S018,Supplier_18,North,2023-01-01,2025-12-31,3.0,Y
S019,Supplier_19,West,2023-01-01,2025-12-31,4.7,Y
S020,Supplier_20,East,2023-01-01,2025-12-31,4.8,Y
S021,Supplier_21,West,2023-01-01,2025-12-31,3.3,Y
S022,Supplier_22,West,2023-01-01,2025-12-31,4.9,Y
S023,Supplier_23,East,2023-01-01,2025-12-31,3.9,Y
S024,Supplier_24,South,2023-01-01,2025-12-31,3.2,Y
S025,Supplier_25,West,2023-01-01,2025-12-31,4.7,Y
S026,Supplier_26,North,2023-01-01,2025-12-31,4.1,Y
S027,Supplier_27,West,2023-01-01,2025-12-31,4.8,Y
S028,Supplier_28,East,2023-01-01,2025-12-31,4.4,Y
S029,Supplier_29,East,2023-01-01,2025-12-31,3.5,Y
S030,Supplier_30,West,2023-01-01,2025-12-31,3.7,Y
S031,Supplier_31,West,2023-01-01,2025-12-31,4.9,Y
S032,Supplier_32,East,2023-01-01,2025-12-31,4.3,Y
S033,Supplier_33,South,2023-01-01,2025-12-31,3.4,Y
S034,Supplier_34,South,2023-01-01,2025-12-31,3.3,Y
S035,Supplier_35,North,2023-01-01,2025-12-31,3.2,Y
S036,Supplier_36,South,2023-01-01,2025-12-31,3.8,Y
S037,Supplier_37,North,2023-01-01,2025-12-31,4.5,Y
S038,Supplier_38,West,2023-01-01,2025-12-31,4.0,Y
S039,Supplier_39,South,2023-01-01,2025-12-31,4.9,Y
S040,Supplier_40,South,2023-01-01,2025-12-31,3.3,Y
S041,Supplier_41,South,2023-01-01,2025-12-31,3.8,Y
S042,Supplier_42,West,2023-01-01,2025-12-31,3.2,Y
S043,Supplier_43,South,2023-01-01,2025-12-31,4.4,Y
S044,Supplier_44,East,2023-01-01,2025-12-31,3.1,Y
S045,Supplier_45,South,2023-01-01,2025-12-31,5.0,Y
S046,Supplier_46,East,2023-01-01,2025-12-31,3.0,Y
S047,Supplier_47,South,2023-01-01,2025-12-31,3.6,Y
S048,Supplier_48,South,2023-01-01,2025-12-31,3.5,Y
S049,Supplier_49,East,2023-01-01,2025-12-31,3.7,Y
S050,Supplier_50,East,2023-01-01,2025-12-31,4.6,Y
S051,Supplier_51,East,2023-01-01,2025-12-31,4.3,Y
S052,Supplier_52,North,2023-01-01,2025-12-31,3.1,Y
S053,Supplier_53,South,2023-01-01,2025-12-31,4.5,Y
S054,Supplier_54,East,2023-01-01,2025-12-31,4.7,Y
S055,Supplier_55,West,2023-01-01,2025-12-31,4.0,Y
S056,Supplier_56,East,2023-01-01,2025-12-31,3.7,Y
S057,Supplier_57,West,2023-01-01,2025-12-31,3.9,Y
S058,Supplier_58,North,2023-01-01,2025-12-31,4.8,Y
S059,Supplier_59,East,2023-01-01,2025-12-31,3.7,Y
S060,Supplier_60,North,2023-01-01,2025-12-31,4.3,Y
S061,Supplier_61,East,2023-01-01,2025-12-31,3.8,Y
S062,Supplier_62,East,2023-01-01,2025-12-31,3.2,Y
S063,Supplier_63,North,2023-01-01,2025-12-31,4.9,Y
S064,Supplier_64,West,2023-01-01,2025-12-31,4.0,Y
S065,Supplier_65,South,2023-01-01,2025-12-31,4.4,Y
S066,Supplier_66,North,2023-01-01,2025-12-31,4.3,Y
S067,Supplier_67,North,2023-01-01,2025-12-31,3.4,Y
S068,Supplier_68,North,2023-01-01,2025-12-31,3.2,Y
S069,Supplier_69,West,2023-01-01,2025-12-31,4.3,Y
S070,Supplier_70,East,2023-01-01,2025-12-31,3.6,Y
S071,Supplier_71,West,2023-01-01,2025-12-31,3.6,Y
S072,Supplier_72,South,2023-01-01,2025-12-31,4.8,Y
S073,Supplier_73,South,2023-01-01,2025-12-31,5.0,Y
S074,Supplier_74,West,2023-01-01,2025-12-31,4.1,Y
S075,Supplier_75,South,2023-01-01,2025-12-31,4.3,Y
S076,Supplier_76,East,2023-01-01,2025-12-31,3.6,Y
S077,Supplier_77,North,2023-01-01,2025-12-31,4.9,Y
S078,Supplier_78,West,2023-01-01,2025-12-31,3.8,Y
S079,Supplier_79,North,2023-01-01,2025-12-31,3.0,Y
S080,Supplier_80,South,2023-01-01,2025-12-31,3.1,Y
S081,Supplier_81,South,2023-01-01,2025-12-31,4.6,Y
S082,Supplier_82,South,2023-01-01,2025-12-31,3.8,Y
S083,Supplier_83,East,2023-01-01,2025-12-31,4.8,Y
S084,Supplier_84,South,2023-01-01,2025-12-31,4.8,Y
S085,Supplier_85,North,2023-01-01,2025-12-31,3.7,Y
S086,Supplier_86,North,2023-01-01,2025-12-31,3.9,Y
S087,Supplier_87,North,2023-01-01,2025-12-31,4.4,Y
S088,Supplier_88,West,2023-01-01,2025-12-31,3.4,Y
S089,Supplier_89,East,2023-01-01,2025-12-31,3.8,Y
S090,Supplier_90,West,2023-01-01,2025-12-31,4.7,Y
S091,Supplier_91,North,2023-01-01,2025-12-31,4.4,Y
S092,Supplier_92,East,2023-01-01,2025-12-31,3.1,Y
S093,Supplier_93,East,2023-01-01,2025-12-31,4.9,Y
S094,Supplier_94,North,2023-01-01,2025-12-31,3.1,Y
S095,Supplier_95,South,2023-01-01,2025-12-31,3.1,Y
S096,Supplier_96,South,2023-01-01,2025-12-31,3.1,N
S097,Supplier_97,East,2023-01-01,2025-12-31,4.7,N
S098,Supplier_98,South,2023-01-01,2025-12-31,3.6,N
S099,Supplier_99,South,2023-01-01,2025-12-31,4.7,N
S100,Supplier_100,South,2023-01-01,2025-12-31,3.3,N
